Experiment_Set,Run_Number,Iteration,p,e,Best_Fitness,Average_Fitness,Standard_Deviation
1,0,0,100,0.9,499861.0,784029.21,122544.84853244913
1,0,500,100,0.9,492879.0,774366.525,123240.59102555
1,0,1000,100,0.9,608945.5,792640.865,100095.1215632624
1,0,1500,100,0.9,509530.5,773898.7,108712.36595983457
1,0,2000,100,0.9,509977.5,786648.18,112365.21887711785
1,0,2500,100,0.9,559801.5,767182.25,101107.50827696972
1,0,3000,100,0.9,486812.5,769440.125,106970.01239591344
1,0,3500,100,0.9,567064.0,772777.545,108502.3006358182
1,0,4000,100,0.9,516426.0,795823.565,130095.31635750104
1,0,4500,100,0.9,533848.0,774470.25,104260.83714287211
1,0,5000,100,0.9,519053.0,806803.46,119737.30510456378
1,0,5500,100,0.9,530997.5,792938.94,118506.32603096089
1,0,6000,100,0.9,550690.5,766170.82,99923.83268486352
1,0,6500,100,0.9,563470.0,789009.58,101493.87675285441
1,0,7000,100,0.9,529304.5,775034.955,117852.71714322276
1,0,7500,100,0.9,597852.5,795572.51,111012.39493844775
1,0,8000,100,0.9,543290.0,801316.455,115611.35912528436
1,0,8500,100,0.9,592079.0,789601.89,103361.94833072225
1,0,9000,100,0.9,535551.0,794503.85,118051.91678351733
1,0,9500,100,0.9,545756.0,766904.655,105337.1404048139
1,0,10000,100,0.9,556930.0,784721.64,118806.54251252495
1,1,0,100,0.9,529753.0,781803.57,112507.37267546113
1,1,500,100,0.9,537118.5,792595.355,139151.99458739883
1,1,1000,100,0.9,590903.5,776572.975,108361.51688310235
1,1,1500,100,0.9,531180.0,765946.025,110721.20368769423
1,1,2000,100,0.9,545288.0,766060.59,112901.25122265873
1,1,2500,100,0.9,530995.5,777423.095,111331.23886299152
1,1,3000,100,0.9,556521.5,781029.435,112307.47029923378
1,1,3500,100,0.9,601243.5,796617.665,142206.50890096513
1,1,4000,100,0.9,597987.0,800040.15,110407.68852667145
1,1,4500,100,0.9,553222.5,784693.85,110295.23144586758
1,1,5000,100,0.9,541213.5,789069.99,113996.05671199727
1,1,5500,100,0.9,547566.0,777922.81,109522.28019845505
1,1,6000,100,0.9,533690.5,801939.03,120632.21280588408
1,1,6500,100,0.9,514348.5,789307.745,119286.2810967903
1,1,7000,100,0.9,505707.0,781905.575,124802.13420884225
1,1,7500,100,0.9,564337.0,784393.085,115340.53952464102
1,1,8000,100,0.9,530026.5,782954.42,117112.20605049502
1,1,8500,100,0.9,567315.5,795863.64,121624.04030850728
1,1,9000,100,0.9,550923.5,754746.565,102764.1297925413
1,1,9500,100,0.9,569712.0,791179.01,101212.58079863343
1,1,10000,100,0.9,577133.0,781175.32,107584.77912324588
1,2,0,100,0.9,558728.0,800317.585,125029.36390538534
1,2,500,100,0.9,517861.0,773108.47,117526.23437790007
1,2,1000,100,0.9,517191.5,773082.57,119730.16632060653
1,2,1500,100,0.9,523369.0,780164.005,122818.55092300786
1,2,2000,100,0.9,527958.0,787909.415,101308.21730200504
1,2,2500,100,0.9,569945.0,803021.285,97699.21736035695
1,2,3000,100,0.9,496589.0,776141.075,119597.6249039749
1,2,3500,100,0.9,523927.0,787454.97,108131.68125588403
1,2,4000,100,0.9,553504.0,771884.455,111300.36154045265
1,2,4500,100,0.9,588982.0,811156.865,119783.29078312332
1,2,5000,100,0.9,560121.5,775661.26,110534.18967580756
1,2,5500,100,0.9,508915.0,786238.425,119560.21125391958
1,2,6000,100,0.9,553092.0,780884.575,119721.69738293838
1,2,6500,100,0.9,491105.5,779499.145,107028.11550502268
1,2,7000,100,0.9,571016.5,787720.335,114299.34441669067
1,2,7500,100,0.9,522688.5,789122.665,127182.68594148448
1,2,8000,100,0.9,527178.5,766728.22,108730.87065636694
1,2,8500,100,0.9,542187.0,786140.635,114600.28009952365
1,2,9000,100,0.9,525960.5,802848.315,134001.61119706088
1,2,9500,100,0.9,521772.5,769368.245,106498.75615964946
1,2,10000,100,0.9,546819.0,791496.98,114207.8913194688
1,3,0,100,0.9,546869.0,775572.325,109711.94597892188
1,3,500,100,0.9,572250.0,774129.885,111563.58841129248
1,3,1000,100,0.9,603706.5,789645.465,114732.35901654456
1,3,1500,100,0.9,573219.5,779973.535,122232.78638256708
1,3,2000,100,0.9,573598.0,784614.035,107149.2230805771
1,3,2500,100,0.9,503285.0,778747.54,112865.16634258065
1,3,3000,100,0.9,559244.0,778041.505,114185.56032680962
1,3,3500,100,0.9,571586.5,813705.51,136276.5912264645
1,3,4000,100,0.9,551466.5,763785.105,107677.44945719355
1,3,4500,100,0.9,554894.0,765452.42,98254.88931770062
1,3,5000,100,0.9,584526.5,787331.955,113269.15616120072
1,3,5500,100,0.9,521941.5,766427.99,109700.19402936305
1,3,6000,100,0.9,542941.0,779251.97,110773.34607665827
1,3,6500,100,0.9,470475.5,799229.595,123230.55590298405
1,3,7000,100,0.9,534498.0,776847.55,113762.94175739963
1,3,7500,100,0.9,544626.5,781234.245,110395.17602061457
1,3,8000,100,0.9,506901.0,766235.795,105046.35247442186
1,3,8500,100,0.9,521761.0,783561.18,110976.51972751983
1,3,9000,100,0.9,493436.5,781925.785,123063.67163788133
1,3,9500,100,0.9,509261.0,792534.94,108185.53990419144
1,3,10000,100,0.9,560641.0,819455.285,120953.05772592635
1,4,0,100,0.9,536232.0,778280.68,112703.63403423423
1,4,500,100,0.9,503487.5,771762.9,122341.73700669367
1,4,1000,100,0.9,580017.5,801206.51,123183.78223361995
1,4,1500,100,0.9,576472.0,802536.97,109437.77386455328
1,4,2000,100,0.9,517377.5,786153.85,118783.45924928901
1,4,2500,100,0.9,563778.0,795932.925,107499.38508269185
1,4,3000,100,0.9,554085.0,783952.405,133922.09940302413
1,4,3500,100,0.9,527600.0,781927.305,116130.20078306277
1,4,4000,100,0.9,541663.0,789710.59,118501.1010624665
1,4,4500,100,0.9,592416.0,790932.27,119863.23679282193
1,4,5000,100,0.9,552025.5,778611.005,120314.46441325113
1,4,5500,100,0.9,620102.0,810031.19,106230.46401060715
1,4,6000,100,0.9,553749.0,794679.21,109525.04383023958
1,4,6500,100,0.9,534957.5,776371.405,115431.15839894996
1,4,7000,100,0.9,586236.0,794760.81,114014.58758040087
1,4,7500,100,0.9,540114.5,792557.785,127273.15793695966
1,4,8000,100,0.9,548241.5,791371.99,118417.04340404256
1,4,8500,100,0.9,521189.5,771736.655,112298.06281173544
1,4,9000,100,0.9,519130.5,774960.15,111469.857171042
1,4,9500,100,0.9,567324.0,795127.58,111178.32063947359
1,4,10000,100,0.9,507632.0,773089.945,123757.45199370613
2,0,0,100,0.6,499861.0,784029.21,122544.84853244913
2,0,500,100,0.6,492879.0,773074.01,123081.00373051035
2,0,1000,100,0.6,607382.0,796112.47,102261.34750480799
2,0,1500,100,0.6,494447.0,784895.08,110320.42642363923
2,0,2000,100,0.6,587434.0,779959.135,105348.6554933155
2,0,2500,100,0.6,504568.5,790053.3,116090.14018561182
2,0,3000,100,0.6,560932.5,795434.17,120667.55718947864
2,0,3500,100,0.6,552832.0,767858.5,109509.59799761846
2,0,4000,100,0.6,559505.0,790011.065,120079.66306424778
2,0,4500,100,0.6,574416.0,775430.965,106701.48007261321
2,0,5000,100,0.6,543516.5,763487.515,112408.88979788154
2,0,5500,100,0.6,545985.0,762831.975,110064.91897428935
2,0,6000,100,0.6,539079.0,779415.23,126031.55007325388
2,0,6500,100,0.6,565888.0,783474.24,121469.78562905017
2,0,7000,100,0.6,523107.0,758683.465,107673.63982463989
2,0,7500,100,0.6,522867.5,775410.915,126675.92127661938
2,0,8000,100,0.6,484062.0,760027.885,109661.39297104187
2,0,8500,100,0.6,530684.0,732812.71,97607.75425167766
2,0,9000,100,0.6,557017.0,750909.0,109166.83001402028
2,0,9500,100,0.6,484673.5,727708.875,110320.68153314172
2,0,10000,100,0.6,526763.0,754872.59,101195.11264590253
2,1,0,100,0.6,529753.0,781803.57,112507.37267546113
2,1,500,100,0.6,536412.0,790865.53,141134.64748256927
2,1,1000,100,0.6,599332.5,780899.085,116684.48321126624
2,1,1500,100,0.6,589900.5,785958.16,111758.25207092943
2,1,2000,100,0.6,534662.5,787328.725,119900.81707537224
2,1,2500,100,0.6,546748.0,760078.015,125215.96502520065
2,1,3000,100,0.6,499100.5,783226.42,107069.98841990503
2,1,3500,100,0.6,580531.5,794338.42,123744.69172747814
2,1,4000,100,0.6,524436.5,771081.06,105489.13375033658
2,1,4500,100,0.6,564510.5,776215.86,108139.0008239645
2,1,5000,100,0.6,447017.5,759796.225,102705.06592513768
2,1,5500,100,0.6,508002.5,759619.745,102913.48722719717
2,1,6000,100,0.6,525516.5,755929.41,111169.62293030815
2,1,6500,100,0.6,451767.5,761396.94,116108.3935100146
2,1,7000,100,0.6,522362.5,759930.065,114139.50294936576
2,1,7500,100,0.6,528835.5,744909.375,108409.15189769208
2,1,8000,100,0.6,462542.0,733777.17,103165.15735472951
2,1,8500,100,0.6,509039.0,756801.285,108093.45949980637
2,1,9000,100,0.6,577749.0,737219.565,91429.43522866843
2,1,9500,100,0.6,522006.5,754781.78,112798.80241501504
2,1,10000,100,0.6,566813.0,758552.67,111393.1410085069
2,2,0,100,0.6,558728.0,800317.585,125029.36390538534
2,2,500,100,0.6,517861.0,770851.43,118143.12561080352
2,2,1000,100,0.6,552144.5,782190.285,118432.68136024059
2,2,1500,100,0.6,499032.5,774645.595,106979.90648205145
2,2,2000,100,0.6,596643.5,782062.655,117845.18582048007
2,2,2500,100,0.6,501931.5,769711.11,120685.70323556515
2,2,3000,100,0.6,525572.0,774989.015,108208.78458028384
2,2,3500,100,0.6,578197.5,771443.585,124641.47907175713
2,2,4000,100,0.6,568980.0,796899.7,118026.0385011926
2,2,4500,100,0.6,502383.0,794847.79,125623.5956339051
2,2,5000,100,0.6,575581.5,789800.065,108026.77398926747
2,2,5500,100,0.6,551731.0,765998.005,89880.34332715621
2,2,6000,100,0.6,566852.0,778580.575,117813.95759858792
2,2,6500,100,0.6,581240.5,772640.36,104087.98138197993
2,2,7000,100,0.6,573181.0,767580.32,108131.0437341081
2,2,7500,100,0.6,558785.5,749505.97,89840.22836276687
2,2,8000,100,0.6,550123.0,758080.16,111928.25021936776
2,2,8500,100,0.6,520509.5,764435.735,112031.04989373381
2,2,9000,100,0.6,501281.5,758661.675,107065.43165684654
2,2,9500,100,0.6,565381.5,742574.855,92833.7320476586
2,2,10000,100,0.6,526618.5,777016.275,106131.32575013787
2,3,0,100,0.6,546869.0,775572.325,109711.94597892188
2,3,500,100,0.6,572250.0,774850.335,110764.64255465404
2,3,1000,100,0.6,523729.5,796082.84,123167.05544612731
2,3,1500,100,0.6,550460.5,771034.85,117176.74728540429
2,3,2000,100,0.6,566183.0,788771.675,124788.37246427199
2,3,2500,100,0.6,533731.5,775473.62,120208.61139045155
2,3,3000,100,0.6,552748.5,773481.87,109935.2421043093
2,3,3500,100,0.6,535335.0,782415.85,118418.50033636004
2,3,4000,100,0.6,586228.5,784123.615,112868.68088703472
2,3,4500,100,0.6,532340.5,787055.06,114212.54390955225
2,3,5000,100,0.6,521895.5,773657.41,127129.08513092864
2,3,5500,100,0.6,555948.0,764953.125,120869.79252092673
2,3,6000,100,0.6,473569.0,760128.98,102372.34079850181
2,3,6500,100,0.6,514933.5,756831.025,119027.70956511293
2,3,7000,100,0.6,537335.5,746516.08,108225.49870191682
2,3,7500,100,0.6,534222.0,737957.205,105789.74024654033
2,3,8000,100,0.6,539537.5,749378.615,93203.09921340746
2,3,8500,100,0.6,512748.5,742997.56,108882.30176468717
2,3,9000,100,0.6,537877.5,752116.59,114183.40154714651
2,3,9500,100,0.6,519684.0,739959.65,111309.92199441387
2,3,10000,100,0.6,423737.5,717836.705,102294.52383471206
2,4,0,100,0.6,536232.0,778280.68,112703.63403423423
2,4,500,100,0.6,503487.5,772520.63,122604.45203133165
2,4,1000,100,0.6,580438.0,796026.715,122669.04620466108
2,4,1500,100,0.6,568474.0,799374.205,104927.26203444686
2,4,2000,100,0.6,548712.0,775386.12,110150.40215269575
2,4,2500,100,0.6,623899.5,821544.975,120843.9321318074
2,4,3000,100,0.6,514403.5,777340.805,111421.3440452029
2,4,3500,100,0.6,493796.5,796943.075,124647.06168296497
2,4,4000,100,0.6,535175.0,791460.315,125018.71140864585
2,4,4500,100,0.6,501283.0,779992.45,117453.70054365038
2,4,5000,100,0.6,553972.5,788854.03,112517.53555899233
2,4,5500,100,0.6,590402.0,791761.035,99997.56734244226
2,4,6000,100,0.6,572290.5,773014.925,106587.51289138835
2,4,6500,100,0.6,575435.5,763497.885,111635.70718949773
2,4,7000,100,0.6,536810.0,770421.81,108746.73165005421
2,4,7500,100,0.6,558023.5,768688.87,116311.44830154555
2,4,8000,100,0.6,543829.5,772515.0,118346.10392066145
2,4,8500,100,0.6,522364.0,766878.31,108245.09779987222
2,4,9000,100,0.6,556193.5,773313.785,112799.413086555
2,4,9500,100,0.6,561260.0,763885.475,107871.57048104415
2,4,10000,100,0.6,504397.5,741376.9,103753.81075387062
3,0,0,10,0.9,561606.0,798715.15,111644.28946660236
3,0,500,10,0.9,564127.5,691947.6,92888.87684373194
3,0,1000,10,0.9,677154.0,792161.8,100577.69520082472
3,0,1500,10,0.9,714728.5,869888.9,145315.7152717489
3,0,2000,10,0.9,701903.0,831728.0,104214.11795385498
3,0,2500,10,0.9,618693.0,735476.4,101509.55068509563
3,0,3000,10,0.9,583901.5,732112.85,104445.06553280773
3,0,3500,10,0.9,514833.0,670811.0,100302.81961066698
3,0,4000,10,0.9,568284.0,735971.85,95538.18237962505
3,0,4500,10,0.9,578670.0,702466.4,82171.4374532903
3,0,5000,10,0.9,534736.5,649479.6,78643.15419119454
3,0,5500,10,0.9,608487.0,739148.35,86934.68372521119
3,0,6000,10,0.9,633114.5,685327.35,53234.60885413267
3,0,6500,10,0.9,526322.0,638481.7,57903.81793638481
3,0,7000,10,0.9,534561.5,637694.2,103623.02011744301
3,0,7500,10,0.9,544079.0,614422.8,68340.30177764801
3,0,8000,10,0.9,528258.5,630197.9,73831.28422789354
3,0,8500,10,0.9,438418.5,596653.4,64100.67925256331
3,0,9000,10,0.9,531437.0,583362.95,48769.42843342025
3,0,9500,10,0.9,456155.5,544955.25,33485.2995135552
3,0,10000,10,0.9,548269.0,557672.15,8848.625229520121
3,1,0,10,0.9,671506.0,840793.75,120532.21722640176
3,1,500,10,0.9,664131.0,747039.3,54401.76027905715
3,1,1000,10,0.9,548009.0,726571.45,91937.55231526722
3,1,1500,10,0.9,578804.0,804448.2,119843.72501537159
3,1,2000,10,0.9,641404.5,765896.85,105565.98092213467
3,1,2500,10,0.9,612609.0,699051.7,84283.38270566743
3,1,3000,10,0.9,608165.0,725528.25,93394.36514486567
3,1,3500,10,0.9,613022.0,698502.05,60616.11119514761
3,1,4000,10,0.9,503971.0,690805.95,112595.10446494777
3,1,4500,10,0.9,539467.5,729569.4,143082.32371467137
3,1,5000,10,0.9,557530.5,654937.7,57266.49357355486
3,1,5500,10,0.9,480605.0,661432.1,88533.82073529866
3,1,6000,10,0.9,576648.5,693141.35,83687.47447499237
3,1,6500,10,0.9,545952.5,643475.5,54077.277569696496
3,1,7000,10,0.9,510232.0,623445.8,95456.66834098076
3,1,7500,10,0.9,473815.5,605874.1,79800.22153158473
3,1,8000,10,0.9,504122.0,593822.65,86626.27827831748
3,1,8500,10,0.9,475111.0,513883.8,30361.238934042198
3,1,9000,10,0.9,479712.0,530318.35,46986.023540011345
3,1,9500,10,0.9,471946.0,509707.85,35434.84829800319
3,1,10000,10,0.9,451573.5,489473.1,26464.75285431549
3,2,0,10,0.9,558728.0,818653.75,127405.34493482798
3,2,500,10,0.9,525060.5,733850.05,84402.05773363882
3,2,1000,10,0.9,634292.5,760541.9,81918.60149495961
3,2,1500,10,0.9,693674.0,777943.4,62681.123207788805
3,2,2000,10,0.9,562271.5,732475.9,78806.50829557162
3,2,2500,10,0.9,677074.0,804372.65,78571.83753739313
3,2,3000,10,0.9,539390.0,699888.1,120835.63204676012
3,2,3500,10,0.9,572848.0,720644.45,93041.1803870872
3,2,4000,10,0.9,629222.5,745718.85,73018.01533013959
3,2,4500,10,0.9,571272.0,666142.95,65615.27796955904
3,2,5000,10,0.9,491095.0,594404.25,58434.84607117999
3,2,5500,10,0.9,501698.0,594354.7,69508.94913901374
3,2,6000,10,0.9,457509.0,564423.25,55216.34695914335
3,2,6500,10,0.9,471235.5,580101.95,68612.13465359098
3,2,7000,10,0.9,497089.5,556123.6,29304.669726683493
3,2,7500,10,0.9,464691.5,558415.85,43747.36219765142
3,2,8000,10,0.9,467379.0,521987.5,49489.96791421469
3,2,8500,10,0.9,441364.0,492241.05,33115.845473466325
3,2,9000,10,0.9,447741.5,513267.65,81404.59157198996
3,2,9500,10,0.9,486844.0,505192.3,8062.711154444268
3,2,10000,10,0.9,442932.0,473333.5,21456.360554623425
3,3,0,10,0.9,633004.5,744632.55,66069.37775908367
3,3,500,10,0.9,635575.5,833642.65,145334.5938350622
3,3,1000,10,0.9,660038.5,771212.45,64201.97611423265
3,3,1500,10,0.9,572064.0,729895.1,111332.14790230179
3,3,2000,10,0.9,615938.5,763291.65,65952.79071087515
3,3,2500,10,0.9,590405.5,734513.8,110832.36856830228
3,3,3000,10,0.9,521856.0,758324.35,127021.13151933618
3,3,3500,10,0.9,617615.0,757430.55,67107.95733348244
3,3,4000,10,0.9,562770.5,693750.75,91453.52952572415
3,3,4500,10,0.9,574501.5,679953.3,67050.34873257559
3,3,5000,10,0.9,566301.5,668963.3,66854.84333659006
3,3,5500,10,0.9,577787.5,748574.4,132932.13005944047
3,3,6000,10,0.9,484617.5,635118.15,106504.33660960713
3,3,6500,10,0.9,508722.0,645749.6,77696.8236225909
3,3,7000,10,0.9,487435.5,584552.2,76010.19158547095
3,3,7500,10,0.9,578428.0,678472.75,86696.03533416335
3,3,8000,10,0.9,542913.5,636713.55,55299.086006212616
3,3,8500,10,0.9,481873.0,606741.85,93166.89498932815
3,3,9000,10,0.9,525671.5,599374.8,83694.40533369003
3,3,9500,10,0.9,519865.0,568197.85,36883.1084488889
3,3,10000,10,0.9,514378.0,558219.75,31720.25345284145
3,4,0,10,0.9,690698.5,744858.05,45433.4073796199
3,4,500,10,0.9,656645.0,768133.4,93763.57500271627
3,4,1000,10,0.9,602854.0,813599.4,154420.89412443512
3,4,1500,10,0.9,606158.5,788958.7,139169.99116156469
3,4,2000,10,0.9,530121.0,749564.35,97920.2429053998
3,4,2500,10,0.9,615884.0,776299.25,108956.64122949321
3,4,3000,10,0.9,710581.0,838441.4,119741.53199157759
3,4,3500,10,0.9,610759.0,747209.0,91071.79065797488
3,4,4000,10,0.9,556640.0,759157.45,93491.57473121575
3,4,4500,10,0.9,493103.5,678012.1,89132.84975832424
3,4,5000,10,0.9,561941.5,664370.0,59965.98211736384
3,4,5500,10,0.9,494768.5,658372.85,92268.94862413086
3,4,6000,10,0.9,560134.0,660868.0,71684.85773125311
3,4,6500,10,0.9,508070.5,588692.55,55315.97499477434
3,4,7000,10,0.9,519171.5,586687.85,66622.80369515005
3,4,7500,10,0.9,466187.5,566619.4,49001.70932314504
3,4,8000,10,0.9,495322.0,547459.6,63325.61444502533
3,4,8500,10,0.9,504015.0,540634.8,42549.018697967644
3,4,9000,10,0.9,459823.5,527043.15,37919.89943489434
3,4,9500,10,0.9,510315.0,540832.4,22384.234011687782
3,4,10000,10,0.9,522284.5,526295.15,12015.459063327544
4,0,0,10,0.6,561606.0,798715.15,111644.28946660236
4,0,500,10,0.6,543466.0,732311.0,93878.4835859634
4,0,1000,10,0.6,557197.0,684102.75,68141.48909704351
4,0,1500,10,0.6,556873.0,692859.2,58680.693803072914
4,0,2000,10,0.6,633289.0,633289.0,0.0
4,0,2500,10,0.6,633289.0,633289.0,0.0
4,0,3000,10,0.6,633289.0,633289.0,0.0
4,0,3500,10,0.6,633289.0,633289.0,0.0
4,0,4000,10,0.6,633289.0,633289.0,0.0
4,0,4500,10,0.6,633289.0,633289.0,0.0
4,0,5000,10,0.6,633289.0,633289.0,0.0
4,0,5500,10,0.6,633289.0,633289.0,0.0
4,0,6000,10,0.6,633289.0,633289.0,0.0
4,0,6500,10,0.6,633289.0,633289.0,0.0
4,0,7000,10,0.6,633289.0,633289.0,0.0
4,0,7500,10,0.6,633289.0,633289.0,0.0
4,0,8000,10,0.6,633289.0,633289.0,0.0
4,0,8500,10,0.6,633289.0,633289.0,0.0
4,0,9000,10,0.6,633289.0,633289.0,0.0
4,0,9500,10,0.6,633289.0,633289.0,0.0
4,0,10000,10,0.6,633289.0,633289.0,0.0
4,1,0,10,0.6,671506.0,840793.75,120532.21722640176
4,1,500,10,0.6,565303.5,743063.0,126501.91072904789
4,1,1000,10,0.6,532808.0,608653.65,44319.46160156393
4,1,1500,10,0.6,532808.0,556061.5,46507.0
4,1,2000,10,0.6,532808.0,532808.0,0.0
4,1,2500,10,0.6,532808.0,532808.0,0.0
4,1,3000,10,0.6,532808.0,532808.0,0.0
4,1,3500,10,0.6,532808.0,532808.0,0.0
4,1,4000,10,0.6,532808.0,532808.0,0.0
4,1,4500,10,0.6,532808.0,532808.0,0.0
4,1,5000,10,0.6,532808.0,532808.0,0.0
4,1,5500,10,0.6,532808.0,532808.0,0.0
4,1,6000,10,0.6,532808.0,532808.0,0.0
4,1,6500,10,0.6,532808.0,532808.0,0.0
4,1,7000,10,0.6,532808.0,532808.0,0.0
4,1,7500,10,0.6,532808.0,532808.0,0.0
4,1,8000,10,0.6,532808.0,532808.0,0.0
4,1,8500,10,0.6,532808.0,532808.0,0.0
4,1,9000,10,0.6,532808.0,532808.0,0.0
4,1,9500,10,0.6,532808.0,532808.0,0.0
4,1,10000,10,0.6,532808.0,532808.0,0.0
4,2,0,10,0.6,558728.0,818653.75,127405.34493482798
4,2,500,10,0.6,660228.5,766256.1,74241.88193728658
4,2,1000,10,0.6,552695.5,699328.1,107892.41122034487
4,2,1500,10,0.6,619795.0,657849.75,24861.76198628126
4,2,2000,10,0.6,619795.0,619795.0,0.0
4,2,2500,10,0.6,619795.0,619795.0,0.0
4,2,3000,10,0.6,619795.0,619795.0,0.0
4,2,3500,10,0.6,619795.0,619795.0,0.0
4,2,4000,10,0.6,619795.0,619795.0,0.0
4,2,4500,10,0.6,619795.0,619795.0,0.0
4,2,5000,10,0.6,619795.0,619795.0,0.0
4,2,5500,10,0.6,619795.0,619795.0,0.0
4,2,6000,10,0.6,619795.0,619795.0,0.0
4,2,6500,10,0.6,619795.0,619795.0,0.0
4,2,7000,10,0.6,619795.0,619795.0,0.0
4,2,7500,10,0.6,619795.0,619795.0,0.0
4,2,8000,10,0.6,619795.0,619795.0,0.0
4,2,8500,10,0.6,619795.0,619795.0,0.0
4,2,9000,10,0.6,619795.0,619795.0,0.0
4,2,9500,10,0.6,619795.0,619795.0,0.0
4,2,10000,10,0.6,619795.0,619795.0,0.0
4,3,0,10,0.6,633004.5,744632.55,66069.37775908367
4,3,500,10,0.6,546574.0,711110.25,99096.32698774713
4,3,1000,10,0.6,531009.5,547235.35,29065.22317826753
4,3,1500,10,0.6,495118.5,525595.6,18869.24797097118
4,3,2000,10,0.6,504104.5,506525.7,1210.6
4,3,2500,10,0.6,504104.5,505617.75,1513.25
4,3,3000,10,0.6,507131.0,507131.0,0.0
4,3,3500,10,0.6,507131.0,507131.0,0.0
4,3,4000,10,0.6,507131.0,507131.0,0.0
4,3,4500,10,0.6,507131.0,507131.0,0.0
4,3,5000,10,0.6,507131.0,507131.0,0.0
4,3,5500,10,0.6,507131.0,507131.0,0.0
4,3,6000,10,0.6,507131.0,507131.0,0.0
4,3,6500,10,0.6,507131.0,507131.0,0.0
4,3,7000,10,0.6,507131.0,507131.0,0.0
4,3,7500,10,0.6,507131.0,507131.0,0.0
4,3,8000,10,0.6,507131.0,507131.0,0.0
4,3,8500,10,0.6,507131.0,507131.0,0.0
4,3,9000,10,0.6,507131.0,507131.0,0.0
4,3,9500,10,0.6,507131.0,507131.0,0.0
4,3,10000,10,0.6,507131.0,507131.0,0.0
4,4,0,10,0.6,690698.5,744858.05,45433.4073796199
4,4,500,10,0.6,562008.5,731443.6,93980.55521484218
4,4,1000,10,0.6,514914.5,535662.0,42777.223818289094
4,4,1500,10,0.6,514914.5,515376.35,705.4875282384515
4,4,2000,10,0.6,514914.5,514914.5,0.0
4,4,2500,10,0.6,514914.5,514914.5,0.0
4,4,3000,10,0.6,514914.5,514914.5,0.0
4,4,3500,10,0.6,514914.5,514914.5,0.0
4,4,4000,10,0.6,514914.5,514914.5,0.0
4,4,4500,10,0.6,514914.5,514914.5,0.0
4,4,5000,10,0.6,514914.5,514914.5,0.0
4,4,5500,10,0.6,514914.5,514914.5,0.0
4,4,6000,10,0.6,514914.5,514914.5,0.0
4,4,6500,10,0.6,514914.5,514914.5,0.0
4,4,7000,10,0.6,514914.5,514914.5,0.0
4,4,7500,10,0.6,514914.5,514914.5,0.0
4,4,8000,10,0.6,514914.5,514914.5,0.0
4,4,8500,10,0.6,514914.5,514914.5,0.0
4,4,9000,10,0.6,514914.5,514914.5,0.0
4,4,9500,10,0.6,514914.5,514914.5,0.0
4,4,10000,10,0.6,514914.5,514914.5,0.0
